tweet_id,time_created,tweet_length,source,retweet_count,favorite_count,timestamp,rating_numerator,rating_denominator,name,dog_stage,breed,confidence
793271401113350145,Thu Oct 27 16:06:04 +0000 2016,95,Twitter for iPhone,2917,11107,2016-10-27 16:06:04+00:00,12,10,Dave,None,Saint_Bernard,0.99883
793256262322548741,Wed Oct 26 22:31:36 +0000 2016,122,Twitter for iPhone,3842,12453,2016-10-26 22:31:36+00:00,12,10,None,None,Lhasa,0.482401
793241302385262592,Wed Oct 26 16:14:55 +0000 2016,106,Twitter for iPhone,2357,8294,2016-10-26 16:14:55+00:00,13,10,Tucker,None,none,0.0
793226087023144960,Tue Oct 25 21:18:40 +0000 2016,78,Twitter for iPhone,3790,0,2016-10-25 21:18:40+00:00,11,10,Juno,None,Samoyed,0.362596
793210959003287553,Tue Oct 25 18:44:32 +0000 2016,54,Twitter for iPhone,1981,9281,2016-10-25 18:44:32+00:00,10,10,Maude,None,Labrador_retriever,0.0946148999999999
793195938047070209,Tue Oct 25 16:00:09 +0000 2016,90,Twitter for iPhone,4371,15821,2016-10-25 16:00:09+00:00,12,10,Lily,puppo,Norfolk_terrier,0.205067
793180763617361921,Tue Oct 25 01:14:59 +0000 2016,95,Twitter for iPhone,2139,0,2016-10-25 01:14:59+00:00,11,10,Newt,None,Rottweiler,0.760671
793165685325201412,Mon Oct 24 23:37:28 +0000 2016,82,Twitter for iPhone,1797,7782,2016-10-24 23:37:28+00:00,12,10,Benji,None,toy_poodle,0.8217040000000001
793150605191548928,Mon Oct 24 15:53:19 +0000 2016,115,Twitter for iPhone,6618,19482,2016-10-24 15:53:19+00:00,11,10,Nida,None,Pomeranian,0.800538
793135492858580992,Sun Oct 23 23:42:19 +0000 2016,72,Twitter for iPhone,1763,7401,2016-10-23 23:42:19+00:00,13,10,None,None,none,0.0
793120401413079041,Sun Oct 23 19:42:02 +0000 2016,77,Twitter for iPhone,2944,11855,2016-10-23 19:42:02+00:00,11,10,Robin,None,toy_poodle,0.920992
792913359805018113,Sun Oct 23 16:25:25 +0000 2016,120,Twitter for iPhone,3294,0,2016-10-23 16:25:25+00:00,13,10,None,None,Chihuahua,0.20357
792883833364439040,Sun Oct 23 00:27:05 +0000 2016,80,Twitter for iPhone,2139,8772,2016-10-23 00:27:05+00:00,12,10,Bailey,None,Labrador_retriever,0.452577
792773781206999040,Sat Oct 22 22:42:52 +0000 2016,128,Twitter for iPhone,3808,0,2016-10-22 22:42:52+00:00,12,10,Monster,None,none,0.0
792394556390137856,Sat Oct 22 18:57:48 +0000 2016,85,Vine - Make a Scene,3871,9754,2016-10-22 18:57:48+00:00,12,10,BeBe,None,schipperke,0.997953
792050063153438720,Sat Oct 22 00:45:17 +0000 2016,41,Twitter for iPhone,1637,7062,2016-10-22 00:45:17+00:00,11,10,Remus,None,none,0.0
791774931465953280,Fri Oct 21 01:42:53 +0000 2016,129,Twitter for iPhone,4572,0,2016-10-21 01:42:53+00:00,14,10,None,None,Lakeland_terrier,0.00173092
791672322847637504,Fri Oct 21 00:53:56 +0000 2016,79,Twitter for iPhone,2434,8618,2016-10-21 00:53:56+00:00,13,10,None,None,curly-coated_retriever,0.482288
791406955684368384,Thu Oct 20 16:15:26 +0000 2016,114,Twitter for iPhone,2599,9202,2016-10-20 16:15:26+00:00,12,10,Levi,None,vizsla,0.657275
791312159183634433,Thu Oct 20 01:03:11 +0000 2016,102,Twitter for iPhone,11673,25975,2016-10-20 01:03:11+00:00,12,10,Mabel,None,none,0.0
790987426131050500,Wed Oct 19 01:29:35 +0000 2016,106,Twitter for iPhone,6631,0,2016-10-19 01:29:35+00:00,12,10,Misty,None,English_springer,0.440781
790946055508652032,Tue Oct 18 16:11:17 +0000 2016,71,Twitter for iPhone,4907,14668,2016-10-18 16:11:17+00:00,12,10,Betty,puppo,beagle,0.4138239999999999
790698755171364864,Mon Oct 17 22:51:57 +0000 2016,80,Twitter for iPhone,1196,5765,2016-10-17 22:51:57+00:00,12,10,Mosby,None,English_setter,0.947198
790581949425475584,Mon Oct 17 17:32:13 +0000 2016,84,Twitter for iPhone,3200,0,2016-10-17 17:32:13+00:00,11,10,Duke,None,none,0.0
790337589677002753,Mon Oct 17 15:31:05 +0000 2016,59,Twitter for iPhone,1219,5767,2016-10-17 15:31:05+00:00,12,10,Maggie,None,Chihuahua,0.1552069999999999
790277117346975746,Mon Oct 17 00:20:47 +0000 2016,98,Twitter for iPhone,2831,8125,2016-10-17 00:20:47+00:00,11,10,Bruce,None,boxer,0.722218
789986466051088384,Sat Oct 15 21:01:17 +0000 2016,107,Twitter for iPhone,2655,10298,2016-10-15 21:01:17+00:00,12,10,Happy,None,golden_retriever,0.889848
789903600034189313,Sat Oct 15 02:04:45 +0000 2016,75,Twitter for iPhone,6278,0,2016-10-15 02:04:45+00:00,13,10,Ralphy,pupper,Leonberg,0.605851
789628658055020548,Fri Oct 14 16:13:10 +0000 2016,110,Twitter for iPhone,7404,25187,2016-10-14 16:13:10+00:00,13,10,Eli,None,Pembroke,0.406509
789599242079838210,Fri Oct 14 00:47:00 +0000 2016,128,Twitter for iPhone,2269,0,2016-10-14 00:47:00+00:00,12,10,Brownie,None,French_bulldog,0.992833
789530877013393408,Thu Oct 13 23:23:56 +0000 2016,104,Twitter for iPhone,5707,17318,2016-10-13 23:23:56+00:00,12,10,Rizzy,None,Lakeland_terrier,0.303512
789314372632018944,Thu Oct 13 20:28:35 +0000 2016,51,Twitter for iPhone,2358,10021,2016-10-13 20:28:35+00:00,13,10,None,None,Italian_greyhound,0.3995599999999999
789268448748703744,Thu Oct 13 00:29:39 +0000 2016,83,Twitter for iPhone,3206,10249,2016-10-13 00:29:39+00:00,10,10,Stella,None,Airedale,0.945362
789137962068021249,Wed Oct 12 19:24:27 +0000 2016,63,Vine - Make a Scene,2634,7538,2016-10-12 19:24:27+00:00,12,10,Bo,None,Pembroke,0.895279
788908386943430656,Wed Oct 12 15:55:59 +0000 2016,117,Twitter for iPhone,4354,14350,2016-10-12 15:55:59+00:00,11,10,Lucy,None,miniature_pinscher,0.0728852
788765914992902144,Wed Oct 12 03:50:17 +0000 2016,39,Twitter for iPhone,145,1351,2016-10-12 03:50:17+00:00,12,10,Butter,None,malamute,0.577376
788412144018661376,Tue Oct 11 19:39:28 +0000 2016,78,Twitter for iPhone,2974,10766,2016-10-11 19:39:28+00:00,11,10,Dexter,None,Mexican_hairless,0.164906
788178268662984705,Tue Oct 11 16:00:24 +0000 2016,114,Twitter for iPhone,1667,6321,2016-10-11 16:00:24+00:00,13,10,None,None,toy_poodle,0.5513520000000001
788150585577050112,Tue Oct 11 00:34:48 +0000 2016,140,Twitter for iPhone,2098,7435,2016-10-11 00:34:48+00:00,13,10,Leo,None,bluetick,0.174738
788039637453406209,Mon Oct 10 16:20:36 +0000 2016,46,Twitter for iPhone,1156,5768,2016-10-10 16:20:36+00:00,12,10,None,None,none,0.0
787810552592695296,Sun Oct 09 23:44:41 +0000 2016,80,Twitter for iPhone,1513,6877,2016-10-09 23:44:41+00:00,11,10,Frank,None,chow,0.334783
787717603741622272,Sun Oct 09 17:31:53 +0000 2016,118,Twitter for iPhone,4480,11315,2016-10-09 17:31:53+00:00,13,10,Tonks,puppo,kelpie,0.537782
787397959788929025,Sat Oct 08 18:41:19 +0000 2016,73,Twitter for iPhone,2999,9547,2016-10-08 18:41:19+00:00,11,10,Moose,None,Chihuahua,0.379365
787322443945877504,Fri Oct 07 22:15:26 +0000 2016,83,Twitter for iPhone,2355,8460,2016-10-07 22:15:26+00:00,10,10,Lincoln,None,none,0.0
786963064373534720,Fri Oct 07 00:06:50 +0000 2016,75,Vine - Make a Scene,7434,18884,2016-10-07 00:06:50+00:00,12,10,Rory,None,golden_retriever,0.203249
786709082849828864,Thu Oct 06 01:23:05 +0000 2016,117,Twitter for iPhone,10001,28277,2016-10-06 01:23:05+00:00,75,10,Logan,None,Labrador_retriever,0.673691
786664955043049472,Thu Oct 06 00:08:09 +0000 2016,77,Twitter for iPhone,1820,6949,2016-10-06 00:08:09+00:00,12,10,None,None,Chihuahua,0.93781
786595970293370880,Wed Oct 05 15:47:27 +0000 2016,126,Twitter for iPhone,2980,9831,2016-10-05 15:47:27+00:00,11,10,Dale,None,Chihuahua,0.702583
786363235746385920,Wed Oct 05 00:40:09 +0000 2016,138,Twitter for iPhone,2071,7936,2016-10-05 00:40:09+00:00,13,10,Rizzo,doggo,none,0.0
786286427768250368,Tue Oct 04 19:42:03 +0000 2016,109,Twitter for iPhone,5073,15940,2016-10-04 19:42:03+00:00,12,10,Arnie,None,Weimaraner,0.948688
786233965241827333,Tue Oct 04 16:46:14 +0000 2016,83,Twitter for iPhone,5131,0,2016-10-04 16:46:14+00:00,11,10,Mattie,None,miniature_schnauzer,0.294457
786051337297522688,Tue Oct 04 15:55:06 +0000 2016,98,Twitter for iPhone,10836,27375,2016-10-04 15:55:06+00:00,13,10,None,puppo,none,0.0
785927819176054784,Mon Oct 03 15:42:44 +0000 2016,97,Twitter for iPhone,6864,22745,2016-10-03 15:42:44+00:00,12,10,Lucy,None,chow,0.261288
785872687017132033,Mon Oct 03 01:00:34 +0000 2016,89,Twitter for iPhone,1315,7050,2016-10-03 01:00:34+00:00,12,10,Rusty,None,Labrador_retriever,0.769412
785639753186217984,Sun Oct 02 23:23:04 +0000 2016,91,Twitter for iPhone,4993,16221,2016-10-02 23:23:04+00:00,10,10,Pinot,multiple,Border_collie,0.665578
785533386513321988,Sun Oct 02 15:10:30 +0000 2016,108,Twitter for iPhone,1763,7363,2016-10-02 15:10:30+00:00,11,10,Dallas,None,none,0.0
785515384317313025,Sat Oct 01 19:47:08 +0000 2016,111,Twitter for iPhone,5111,15656,2016-10-01 19:47:08+00:00,10,10,None,None,Bernese_mountain_dog,0.975096
785264754247995392,Sat Oct 01 00:58:26 +0000 2016,112,Twitter for iPhone,5709,0,2016-10-01 00:58:26+00:00,12,10,Doc,None,Old_English_sheepdog,0.00967138
785170936622350336,Fri Sep 30 20:33:43 +0000 2016,125,Twitter for iPhone,3125,10526,2016-09-30 20:33:43+00:00,11,10,Hero,None,pug,0.999044
784826020293709826,Fri Sep 30 01:08:10 +0000 2016,98,Twitter for iPhone,2509,9841,2016-09-30 01:08:10+00:00,13,10,Rusty,None,Pomeranian,0.963176
784517518371221505,Fri Sep 30 00:41:48 +0000 2016,90,Vine - Make a Scene,1047,3762,2016-09-30 00:41:48+00:00,11,10,Frankie,None,chow,0.4701619999999999
784431430411685888,Thu Sep 29 16:03:01 +0000 2016,112,Twitter for iPhone,5124,19519,2016-09-29 16:03:01+00:00,12,10,Stormy,None,Boston_bull,0.972483
784183165795655680,Thu Sep 29 01:42:20 +0000 2016,34,Vine - Make a Scene,2375,6713,2016-09-29 01:42:20+00:00,12,10,Reginald,puppo,golden_retriever,0.586937
784057939640352768,Wed Sep 28 21:56:36 +0000 2016,102,Twitter for iPhone,1921,7895,2016-09-28 21:56:36+00:00,12,10,Balto,None,collie,0.0958052
783839966405230592,Wed Sep 28 16:07:23 +0000 2016,111,Twitter for iPhone,2571,9245,2016-09-28 16:07:23+00:00,13,10,Riley,None,none,0.0
783821107061198850,Wed Sep 28 00:46:20 +0000 2016,108,Twitter for iPhone,6706,20422,2016-09-28 00:46:20+00:00,12,10,Mairi,None,Lakeland_terrier,0.253839
783695101801398276,Tue Sep 27 19:54:58 +0000 2016,129,Twitter for iPhone,1855,6774,2016-09-27 19:54:58+00:00,12,10,Loomis,None,Chesapeake_Bay_retriever,0.171174
783466772167098368,Tue Sep 27 16:06:28 +0000 2016,105,Twitter for iPhone,1198,5174,2016-09-27 16:06:28+00:00,11,10,Finn,None,none,0.0
783391753726550016,Tue Sep 27 02:53:48 +0000 2016,100,Twitter for iPhone,3115,11392,2016-09-27 02:53:48+00:00,13,10,Godi,None,Yorkshire_terrier,0.414963
783334639985389568,Mon Sep 26 19:56:24 +0000 2016,96,Twitter for iPhone,3409,0,2016-09-26 19:56:24+00:00,12,10,Dave,None,Siberian_husky,0.4506779999999999
783085703974514689,Mon Sep 26 18:38:05 +0000 2016,79,Twitter for iPhone,103,0,2016-09-26 18:38:05+00:00,11,10,Earl,None,none,0.0
782969140009107456,Mon Sep 26 17:29:48 +0000 2016,112,Twitter for iPhone,999,4980,2016-09-26 17:29:48+00:00,12,10,Cali,None,Rhodesian_ridgeback,0.885301
782747134529531904,Sun Sep 25 23:47:39 +0000 2016,108,Twitter for iPhone,2075,8186,2016-09-25 23:47:39+00:00,11,10,Deacon,doggo,Great_Dane,0.23692
782722598790725632,Sun Sep 25 17:10:10 +0000 2016,127,Twitter for iPhone,2120,0,2016-09-25 17:10:10+00:00,10,10,Penny,None,Pomeranian,0.985789
782598640137187329,Sun Sep 25 16:00:13 +0000 2016,88,Vine - Make a Scene,4556,11385,2016-09-25 16:00:13+00:00,11,10,Timmy,None,pug,0.985237
782305867769217024,Sun Sep 25 00:06:08 +0000 2016,91,Twitter for iPhone,6480,17688,2016-09-25 00:06:08+00:00,12,10,Sampson,doggo,German_shepherd,0.830816
781955203444699136,Fri Sep 23 01:04:56 +0000 2016,125,Twitter for iPhone,16940,0,2016-09-23 01:04:56+00:00,11,10,Chipson,None,Labrador_retriever,0.3200119999999999
781661882474196992,Thu Sep 22 20:33:42 +0000 2016,86,Twitter for iPhone,4192,13834,2016-09-22 20:33:42+00:00,5,10,None,None,Rottweiler,0.441331
781655249211752448,Thu Sep 22 16:13:51 +0000 2016,110,Twitter for iPhone,6631,18676,2016-09-22 16:13:51+00:00,11,10,Combo,doggo,Norwich_terrier,0.100499
781524693396357120,Thu Sep 22 01:54:34 +0000 2016,78,Twitter for iPhone,9111,0,2016-09-22 01:54:34+00:00,12,10,None,None,Tibetan_mastiff,0.338812
781308096455073793,Thu Sep 22 01:16:45 +0000 2016,95,Twitter for iPhone,337,819,2016-09-22 01:16:45+00:00,12,10,None,multiple,none,0.0
781251288990355457,Thu Sep 22 00:13:04 +0000 2016,85,Twitter for iPhone,1203,6436,2016-09-22 00:13:04+00:00,11,10,Oakley,None,none,0.0
781163403222056960,Wed Sep 21 17:42:10 +0000 2016,121,Twitter for iPhone,1384,5401,2016-09-21 17:42:10+00:00,10,10,None,None,Labrador_retriever,0.4171069999999999
780931614150983680,Wed Sep 21 16:00:17 +0000 2016,73,Twitter for iPhone,940,4328,2016-09-21 16:00:17+00:00,13,10,None,puppo,none,0.0
780858289093574656,Wed Sep 21 01:39:11 +0000 2016,73,Twitter for iPhone,3993,12822,2016-09-21 01:39:11+00:00,10,10,Dash,None,borzoi,0.883086
780800785462489090,Wed Sep 21 00:53:04 +0000 2016,116,Twitter for iPhone,11288,0,2016-09-21 00:53:04+00:00,11,10,Koda,None,beagle,0.0002162059999999
780601303617732608,Wed Sep 21 00:00:35 +0000 2016,99,Twitter for iPhone,1018,5492,2016-09-21 00:00:35+00:00,12,10,Hercules,None,pug,0.178205
780543529827336192,Tue Sep 20 17:36:50 +0000 2016,109,Twitter for iPhone,3053,9704,2016-09-20 17:36:50+00:00,12,10,None,None,Great_Dane,0.139909
780459368902959104,Mon Sep 19 19:31:59 +0000 2016,130,Twitter for iPhone,3254,0,2016-09-19 19:31:59+00:00,11,10,Bear,None,none,0.0
780192070812196864,Mon Sep 19 15:00:20 +0000 2016,116,Twitter for iPhone,1511,5974,2016-09-19 15:00:20+00:00,11,10,None,None,English_springer,0.4722729999999999
780074436359819264,Sun Sep 18 22:54:18 +0000 2016,78,Twitter for iPhone,3904,0,2016-09-18 22:54:18+00:00,10,10,None,doggo,pug,0.957365
779834332596887552,Sun Sep 18 21:33:11 +0000 2016,112,Twitter for iPhone,2329,8187,2016-09-18 21:33:11+00:00,11,10,Scout,None,miniature_pinscher,0.956063
779377524342161408,Sat Sep 17 16:57:35 +0000 2016,77,Twitter for iPhone,3972,13255,2016-09-17 16:57:35+00:00,12,10,None,pupper,Staffordshire_bullterrier,0.151113
779123168116150273,Fri Sep 16 16:00:31 +0000 2016,116,Twitter for iPhone,1110,4595,2016-09-16 16:00:31+00:00,12,10,Reggie,None,Pomeranian,0.99721
779056095788752897,Thu Sep 15 17:48:25 +0000 2016,103,Twitter for iPhone,2547,8210,2016-09-15 17:48:25+00:00,13,10,None,None,Eskimo_dog,0.240602
778990705243029504,Thu Sep 15 02:42:54 +0000 2016,130,Twitter for iPhone,8414,0,2016-09-15 02:42:54+00:00,11,10,Jay,None,pug,0.973819
778764940568104960,Wed Sep 14 23:30:38 +0000 2016,93,Twitter for iPhone,2328,8995,2016-09-14 23:30:38+00:00,13,10,None,None,none,0.0
778748913645780993,Wed Sep 14 17:40:06 +0000 2016,92,Twitter for iPhone,4010,11069,2016-09-14 17:40:06+00:00,11,10,Mya,None,golden_retriever,0.900437
778650543019483137,Wed Sep 14 16:00:49 +0000 2016,113,Twitter for iPhone,141,1711,2016-09-14 16:00:49+00:00,10,10,Strider,None,Pembroke,0.696372
778624900596654080,Wed Sep 14 03:27:11 +0000 2016,65,Twitter for iPhone,15460,0,2016-09-14 03:27:11+00:00,11,10,Penny,None,papillon,0.531279
778408200802557953,Tue Sep 13 23:44:54 +0000 2016,107,Twitter for iPhone,2454,11005,2016-09-13 23:44:54+00:00,14,10,None,None,American_Staffordshire_terrier,0.5996600000000001
778383385161035776,Tue Sep 13 16:13:44 +0000 2016,102,Twitter for iPhone,4261,12229,2016-09-13 16:13:44+00:00,13,10,Nala,None,Cardigan,0.6142310000000001
778286810187399168,Mon Sep 12 16:05:54 +0000 2016,83,Twitter for iPhone,2707,6921,2016-09-12 16:05:54+00:00,11,10,Stanley,None,none,0.0
778039087836069888,Mon Sep 12 15:10:21 +0000 2016,86,Vine - Make a Scene,3615,9541,2016-09-12 15:10:21+00:00,12,10,None,pupper,Ibizan_hound,0.8531700000000001
778027034220126208,Sun Sep 11 21:34:30 +0000 2016,58,Twitter for iPhone,4351,14586,2016-09-11 21:34:30+00:00,27,10,Sophie,pupper,none,0.0
777885040357281792,Sat Sep 10 16:03:16 +0000 2016,76,Twitter for iPhone,1610,6345,2016-09-10 16:03:16+00:00,3,10,Wesley,None,English_springer,0.3037809999999999
777684233540206592,Fri Sep 09 18:31:54 +0000 2016,103,Twitter for iPhone,5057,20463,2016-09-09 18:31:54+00:00,12,10,None,None,cocker_spaniel,0.816044
777621514455814149,Thu Sep 08 16:33:46 +0000 2016,113,Twitter for iPhone,1616,6034,2016-09-08 16:33:46+00:00,12,10,Derek,None,Chihuahua,0.6375460000000001
777189768882946048,Thu Sep 08 02:09:06 +0000 2016,106,Twitter for iPhone,1494,6214,2016-09-08 02:09:06+00:00,12,10,Jeffrey,None,Scotch_terrier,0.267979
776813020089548800,Wed Sep 07 15:44:53 +0000 2016,68,Twitter for iPhone,5669,20740,2016-09-07 15:44:53+00:00,12,10,Solomon,None,Pembroke,0.799319
776477788987613185,Wed Sep 07 01:47:12 +0000 2016,131,Twitter for iPhone,4653,0,2016-09-07 01:47:12+00:00,11,10,Huck,pupper,Eskimo_dog,0.169482
776218204058357768,Tue Sep 06 19:52:39 +0000 2016,115,Twitter for iPhone,2991,8851,2016-09-06 19:52:39+00:00,13,10,None,floofer,toy_poodle,0.279604
776201521193218049,Tue Sep 06 16:10:20 +0000 2016,99,Twitter for iPhone,3790,9353,2016-09-06 16:10:20+00:00,10,10,O,None,none,0.0
776113305656188928,Mon Sep 05 19:22:09 +0000 2016,71,Twitter Web Client,3568,8025,2016-09-05 19:22:09+00:00,11,10,Sampson,pupper,Italian_greyhound,0.322818
776088319444877312,Mon Sep 05 15:58:34 +0000 2016,120,Twitter for iPhone,2201,7556,2016-09-05 15:58:34+00:00,10,10,None,None,collie,0.600186
775842724423557120,Sun Sep 04 23:46:12 +0000 2016,116,Twitter for iPhone,1579,6081,2016-09-04 23:46:12+00:00,12,10,Blue,None,Pomeranian,0.943331
775733305207554048,Sat Sep 03 22:02:38 +0000 2016,104,Twitter for iPhone,1285,5657,2016-09-03 22:02:38+00:00,11,10,Anakin,doggo,Labrador_retriever,0.179625
775729183532220416,Sat Sep 03 19:23:13 +0000 2016,116,Twitter for iPhone,1048,3579,2016-09-03 19:23:13+00:00,13,10,None,None,standard_poodle,0.444499
775364825476165632,Sat Sep 03 17:02:54 +0000 2016,116,Twitter for iPhone,686,3539,2016-09-03 17:02:54+00:00,11,10,Finley,doggo,Samoyed,0.270287
775350846108426240,Sat Sep 03 16:52:02 +0000 2016,108,Twitter for iPhone,440,2577,2016-09-03 16:52:02+00:00,12,10,Maximus,None,malamute,0.949609
775085132600442880,Sat Sep 03 03:13:29 +0000 2016,51,Twitter for iPhone,1749,6164,2016-09-03 03:13:29+00:00,13,10,Tucker,None,none,0.0
774757898236878852,Fri Sep 02 18:03:10 +0000 2016,100,Twitter for iPhone,3130,11251,2016-09-02 18:03:10+00:00,12,10,Finley,None,pug,0.686933
774639387460112384,Fri Sep 02 00:12:18 +0000 2016,72,Twitter for iPhone,2413,7741,2016-09-02 00:12:18+00:00,10,10,Sprinkles,None,kuvasz,0.2863449999999999
774314403806253056,Thu Sep 01 16:14:48 +0000 2016,116,Twitter for iPhone,4653,9885,2016-09-01 16:14:48+00:00,14,10,None,None,Pembroke,0.426459
773985732834758656,Thu Sep 01 02:21:21 +0000 2016,88,Twitter for iPhone,6868,0,2016-09-01 02:21:21+00:00,11,10,Winnie,pupper,Lhasa,0.0974997
773922284943896577,Thu Sep 01 00:04:38 +0000 2016,106,Twitter for iPhone,2699,8574,2016-09-01 00:04:38+00:00,12,10,Heinrich,None,Mexican_hairless,0.0981708
773704687002451968,Wed Aug 31 21:47:27 +0000 2016,115,Twitter for iPhone,1324,5844,2016-08-31 21:47:27+00:00,12,10,Loki,None,Maltese_dog,0.0896246
773670353721753600,Wed Aug 31 15:58:28 +0000 2016,116,Twitter for iPhone,1533,6457,2016-08-31 15:58:28+00:00,10,10,Shakespeare,None,kuvasz,0.422806
773547596996571136,Wed Aug 31 00:58:39 +0000 2016,99,Twitter for iPhone,1100,4603,2016-08-31 00:58:39+00:00,11,10,Chelsea,pupper,golden_retriever,0.883229
773308824254029826,Tue Aug 30 16:11:18 +0000 2016,115,Twitter for iPhone,1661,6895,2016-08-30 16:11:18+00:00,12,10,Bungalo,None,none,0.0
773247561583001600,Tue Aug 30 00:14:12 +0000 2016,115,Twitter for iPhone,1921,5923,2016-08-30 00:14:12+00:00,10,10,Chip,None,golden_retriever,0.862964
773191612633579521,Mon Aug 29 16:14:30 +0000 2016,93,Twitter for iPhone,1351,5830,2016-08-29 16:14:30+00:00,12,10,Grey,None,none,0.0
772877495989305348,Mon Aug 29 03:00:36 +0000 2016,82,Twitter for iPhone,2801,0,2016-08-29 03:00:36+00:00,11,10,None,None,borzoi,0.4412689999999999
772826264096874500,Mon Aug 29 01:22:47 +0000 2016,115,Twitter for iPhone,2117,7119,2016-08-29 01:22:47+00:00,11,10,Roosevelt,None,Rottweiler,0.508981
772581559778025472,Sun Aug 28 00:37:54 +0000 2016,98,Twitter for iPhone,1558,6022,2016-08-28 00:37:54+00:00,10,10,None,None,Bernese_mountain_dog,0.767563
772193107915964416,Sat Aug 27 00:47:53 +0000 2016,111,Twitter for iPhone,7103,0,2016-08-27 00:47:53+00:00,12,10,Willem,pupper,Shetland_sheepdog,0.5512060000000001
772152991789019136,Fri Aug 26 16:37:54 +0000 2016,111,Twitter for iPhone,1592,5065,2016-08-26 16:37:54+00:00,10,10,None,None,bloodhound,0.886232
772117678702071809,Fri Aug 26 00:38:52 +0000 2016,64,Twitter Web Client,5974,13337,2016-08-26 00:38:52+00:00,12,10,Jack,None,Chihuahua,0.182898
772114945936949249,Thu Aug 25 20:35:48 +0000 2016,131,Twitter for iPhone,2428,0,2016-08-25 20:35:48+00:00,10,10,Finn,None,Saint_Bernard,0.342571
772102971039580160,Thu Aug 25 16:58:45 +0000 2016,99,Twitter for iPhone,819,3919,2016-08-25 16:58:45+00:00,11,10,Penny,None,none,0.0
771908950375665664,Thu Aug 25 00:43:02 +0000 2016,112,Twitter for iPhone,1094,3841,2016-08-25 00:43:02+00:00,13,10,None,doggo,Tibetan_terrier,0.247565
771770456517009408,Wed Aug 24 23:50:10 +0000 2016,116,Twitter for iPhone,1183,4729,2016-08-24 23:50:10+00:00,11,10,Davey,None,toy_poodle,0.670068
771500966810099713,Wed Aug 24 21:02:45 +0000 2016,127,Twitter for iPhone,5364,0,2016-08-24 21:02:45+00:00,12,10,Dakota,None,pug,0.956565
771380798096281600,Wed Aug 24 15:43:39 +0000 2016,116,Twitter for iPhone,3149,12741,2016-08-24 15:43:39+00:00,11,10,Fizz,None,Siberian_husky,0.810592
771136648247640064,Tue Aug 23 00:40:31 +0000 2016,63,Twitter for iPhone,1262,4455,2016-08-23 00:40:31+00:00,11,10,Dixie,None,Siberian_husky,0.4864279999999999
771102124360998913,Mon Aug 22 16:06:54 +0000 2016,108,Twitter for iPhone,4937,14931,2016-08-22 16:06:54+00:00,12,10,Charlie,None,pug,0.4130899999999999
